,walk_length,in_giant_component,started_in_2core,distinct_sites,is_retroceding,c
50665,407,True,True,302,False,11
50666,1125,True,True,610,False,11
50667,457,True,True,330,False,11
50668,79,True,True,65,False,11
50669,214,True,True,174,False,11
50670,116,True,True,96,False,11
50671,2129,True,True,830,False,11
50672,345,True,True,252,False,11
50673,741,True,True,464,False,11
50674,180,True,True,150,False,11
50675,944,True,True,580,False,11
50676,1602,True,True,746,False,11
50677,127,True,True,111,False,11
50678,18,True,True,15,False,11
50679,3719,True,True,942,False,11
50680,48,True,True,43,False,11
50681,1246,True,True,637,False,11
50682,4,True,True,4,False,11
50683,265,True,True,217,False,11
50684,2725,True,True,898,False,11
50685,544,True,True,384,False,11
50686,235,True,True,180,False,11
50687,1512,True,True,707,False,11
50688,276,True,True,217,False,11
50689,692,True,True,445,False,11
50690,376,True,True,281,False,11
50691,282,True,True,206,False,11
50692,372,True,True,288,False,11
50693,3809,True,True,944,False,11
50694,1094,True,True,622,False,11
50695,3132,True,True,919,False,11
50696,2525,True,True,887,False,11
50697,537,True,True,375,False,11
50698,2689,True,True,878,False,11
50699,809,True,True,495,False,11
50700,434,True,True,330,False,11
50701,436,True,True,335,False,11
50702,3750,True,True,941,False,11
50703,85,True,True,74,False,11
50704,2969,True,True,918,False,11
50705,88,True,True,78,False,11
50706,299,True,True,226,False,11
50707,1473,True,True,707,False,11
50708,1123,True,True,593,False,11
50709,1786,True,True,783,False,11
50710,4186,True,True,962,False,11
50711,4592,True,True,974,False,11
50712,29,True,True,24,False,11
50713,200,True,True,170,False,11
50714,176,True,True,157,False,11
50715,806,True,True,489,False,11
50716,175,True,True,146,False,11
50717,1674,True,True,761,False,11
50718,1242,True,True,662,False,11
50719,2036,True,True,810,False,11
50720,50,True,True,46,False,11
50721,2046,True,True,805,False,11
50722,864,True,True,541,False,11
50723,682,True,True,447,False,11
50724,2495,True,True,854,False,11
50725,626,True,True,418,False,11
50726,1674,True,True,748,False,11
50727,2,True,True,2,True,11
50728,512,True,True,363,False,11
50729,1605,True,True,740,False,11
50730,352,True,True,266,False,11
50731,177,True,True,147,False,11
50732,2,True,True,2,True,11
50733,190,True,True,162,False,11
50734,536,True,True,376,False,11
50735,3920,True,True,945,False,11
50736,1221,True,True,654,False,11
50737,957,True,True,581,False,11
50738,1357,True,True,699,False,11
50739,265,True,True,201,False,11
50740,24,True,True,24,False,11
50741,541,True,True,381,False,11
50742,313,True,True,236,False,11
50743,550,True,True,370,False,11
50744,840,True,True,552,False,11
50745,4,True,True,3,True,11
50746,1875,True,True,789,False,11
50747,181,True,True,158,False,11
50748,3356,True,True,927,False,11
50749,2071,True,True,815,False,11
50750,218,True,True,178,False,11
50751,610,True,True,411,False,11
50752,2687,True,True,894,False,11
50753,161,True,True,140,False,11
50754,77,True,True,69,False,11
50755,469,True,True,336,False,11
50756,1299,True,True,683,False,11
50757,1421,True,True,704,False,11
50758,2,True,True,2,True,11
50759,263,True,True,208,False,11
50760,13,True,True,12,False,11
50761,2731,True,True,892,False,11
50762,1245,True,True,663,False,11
50763,1398,True,True,696,False,11
50764,54,True,True,50,False,11
50765,410,True,True,315,False,11
50766,540,True,True,385,False,11
50767,740,True,True,477,False,11
50768,3991,True,True,952,False,11
50769,876,True,True,551,False,11
50770,255,True,True,204,False,11
50771,444,True,True,336,False,11
50772,264,True,True,212,False,11
50773,1054,True,True,593,False,11
50774,2746,True,True,878,False,11
50775,2952,True,True,915,False,11
50776,1101,True,True,614,False,11
50777,767,True,True,512,False,11
50778,243,True,True,187,False,11
50779,262,True,True,200,False,11
50780,260,True,True,205,False,11
50781,2,True,True,2,True,11
50782,340,True,True,261,False,11
50783,103,True,True,84,False,11
50784,1197,True,True,634,False,11
50785,413,True,True,304,False,11
50786,164,True,True,146,False,11
50787,2,True,True,2,True,11
50788,615,True,True,405,False,11
50789,3011,True,True,919,False,11
50790,685,True,True,465,False,11
50791,2076,True,True,824,False,11
50792,340,True,True,261,False,11
50793,89,True,True,77,False,11
50794,6036,True,True,982,False,11
50795,374,True,True,283,False,11
50796,606,True,True,419,False,11
50797,43,True,True,36,False,11
50798,73,True,True,62,False,11
50799,765,True,True,491,False,11
50800,1016,True,True,589,False,11
50801,868,True,True,537,False,11
50802,196,True,True,165,False,11
50803,2,True,True,2,True,11
50804,616,True,True,409,False,11
50805,216,True,True,177,False,11
50806,892,True,True,528,False,11
50807,332,True,True,264,False,11
50808,1652,True,True,758,False,11
50809,1085,True,True,608,False,11
50810,587,True,True,404,False,11
50811,1118,True,True,625,False,11
50812,320,True,True,244,False,11
50813,2,True,True,2,True,11
50814,308,True,True,245,False,11
50815,422,True,True,320,False,11
50816,1262,True,True,653,False,11
50817,510,True,True,365,False,11
50818,808,True,True,510,False,11
50819,1254,True,True,661,False,11
50820,1870,True,True,790,False,11
50821,833,True,True,518,False,11
50822,206,True,True,158,False,11
50823,883,True,True,521,False,11
50824,57,True,True,49,False,11
50825,823,True,True,519,False,11
50826,645,True,True,443,False,11
50827,410,True,True,320,False,11
50828,97,True,True,87,False,11
50829,1444,True,True,688,False,11
50830,838,True,True,526,False,11
50831,3544,True,True,935,False,11
50832,11896,True,True,999,False,11
50833,311,True,True,232,False,11
50834,291,True,True,225,False,11
50835,2,True,True,2,True,11
50836,223,True,True,175,False,11
50837,600,True,True,412,False,11
50838,62,True,True,56,False,11
50839,3058,True,True,928,False,11
50840,2,True,True,2,True,11
50841,296,True,True,234,False,11
50842,2,True,True,2,True,11
50843,340,True,True,279,False,11
50844,61,True,True,57,False,11
50845,1385,True,True,690,False,11
50846,301,True,True,238,False,11
50847,732,True,True,480,False,11
50848,366,True,True,280,False,11
50849,1355,True,True,686,False,11
50850,2,True,True,2,True,11
50851,507,True,True,364,False,11
50852,1308,True,True,655,False,11
50853,2,True,True,2,True,11
50854,244,True,True,196,False,11
50855,2,True,True,2,True,11
50856,62,True,True,59,False,11
50857,2432,True,True,855,False,11
50858,178,True,True,153,False,11
50859,457,True,True,332,False,11
50860,450,True,True,335,False,11
50861,1798,True,True,776,False,11
50862,691,True,True,482,False,11
50863,2,True,True,2,True,11
50864,3116,True,True,903,False,11
50865,2082,True,True,836,False,11
50866,2958,True,True,903,False,11
50867,365,True,True,283,False,11
50868,2,True,True,2,True,11
50869,70,True,True,62,False,11
50870,612,True,True,429,False,11
50871,1595,True,True,755,False,11
50872,529,True,True,371,False,11
50873,1342,True,True,686,False,11
50874,48,True,True,45,False,11
50875,58,True,True,54,False,11
50876,1503,True,True,721,False,11
50877,2,True,True,2,True,11
50878,1393,True,True,681,False,11
50879,10113,True,True,998,False,11
50880,412,True,True,298,False,11
50881,171,True,True,147,False,11
50882,750,True,True,487,False,11
50883,2,True,True,2,True,11
50884,2,True,True,2,True,11
50885,133,True,True,114,False,11
50886,2274,True,True,851,False,11
50887,523,True,True,379,False,11
50888,1418,True,True,703,False,11
50889,853,True,True,541,False,11
50890,3164,True,True,920,False,11
50891,1024,True,True,583,False,11
50892,1124,True,True,622,False,11
50893,1387,True,True,674,False,11
50894,680,True,True,455,False,11
50895,993,True,True,564,False,11
50896,2285,True,True,851,False,11
50897,972,True,True,573,False,11
50898,233,True,True,191,False,11
50899,510,True,True,362,False,11
50900,999,True,True,604,False,11
50901,164,True,True,126,False,11
50902,153,True,True,124,False,11
50903,2169,True,True,836,False,11
50904,431,True,True,320,False,11
50905,2,True,True,2,True,11
50906,1122,True,True,637,False,11
50907,693,True,True,452,False,11
50908,67,True,True,61,False,11
50909,757,True,True,490,False,11
50910,2,True,True,2,True,11
50911,2821,True,True,890,False,11
50912,270,True,True,217,False,11
50913,299,True,True,226,False,11
50914,1724,True,True,755,False,11
50915,1477,True,True,732,False,11
50916,566,True,True,388,False,11
50917,1562,True,True,752,False,11
50918,451,True,True,324,False,11
50919,3865,True,True,944,False,11
50920,952,True,True,558,False,11
50921,2438,True,True,855,False,11
50922,585,True,True,388,False,11
50923,2,True,True,2,True,11
50924,992,True,True,594,False,11
50925,411,True,True,295,False,11
50926,792,True,True,507,False,11
50927,695,True,True,458,False,11
50928,417,True,True,315,False,11
50929,398,True,True,308,False,11
50930,2341,True,True,852,False,11
50931,2099,True,True,833,False,11
50932,14,True,True,13,False,11
50933,739,True,True,487,False,11
50934,67,True,True,61,False,11
50935,534,True,True,369,False,11
50936,1313,True,True,661,False,11
50937,2496,True,True,864,False,11
50938,222,True,True,177,False,11
50939,965,True,True,582,False,11
50940,3257,True,True,929,False,11
50941,904,True,True,535,False,11
50942,694,True,True,471,False,11
50943,417,True,True,308,False,11
50944,732,True,True,483,False,11
50945,914,True,True,550,False,11
50946,1052,True,True,617,False,11
50947,1598,True,True,757,False,11
50948,182,True,True,148,False,11
50949,269,True,True,218,False,11
50950,2309,True,True,849,False,11
50951,747,True,True,482,False,11
50952,113,True,True,95,False,11
50953,42,True,True,41,False,11
50954,2529,True,True,896,False,11
50955,630,True,True,427,False,11
50956,1481,True,True,721,False,11
50957,381,True,True,285,False,11
50958,1351,True,True,713,False,11
50959,1013,True,True,584,False,11
50960,2688,True,True,904,False,11
50961,1402,True,True,697,False,11
50962,1512,True,True,734,False,11
50963,151,True,True,130,False,11
50964,1528,True,True,734,False,11
50965,3617,True,True,940,False,11
50966,59,True,True,52,False,11
50967,80,True,True,72,False,11
50968,557,True,True,402,False,11
50969,965,True,True,576,False,11
50970,577,True,True,402,False,11
50971,8,True,True,5,False,11
50972,5285,True,True,979,False,11
50973,479,True,True,343,False,11
50974,311,True,True,233,False,11
50975,1550,True,True,729,False,11
50976,876,True,True,540,False,11
50977,154,True,True,136,False,11
50978,279,True,True,224,False,11
50979,459,True,True,332,False,11
50980,318,True,True,247,False,11
50981,132,True,True,103,False,11
50982,461,True,True,352,False,11
50983,2205,True,True,837,False,11
50984,243,True,True,197,False,11
50985,2272,True,True,858,False,11
50986,8085,True,True,995,False,11
50987,87,True,True,77,False,11
50988,450,True,True,337,False,11
50989,85,True,True,68,False,11
50990,2,True,True,2,True,11
50991,160,True,True,138,False,11
50992,2,True,True,2,True,11
50993,1970,True,True,828,False,11
50994,203,True,True,168,False,11
50995,2,True,True,2,True,11
50996,339,True,True,264,False,11
50997,14,True,True,14,False,11
50998,4615,True,True,970,False,11
50999,2243,True,True,815,False,11
51000,914,True,True,538,False,11
51001,543,True,True,385,False,11
51002,1902,True,True,797,False,11
51003,2868,True,True,895,False,11
51004,1880,True,True,805,False,11
51005,1142,True,True,620,False,11
51006,1123,True,True,616,False,11
51007,181,True,True,157,False,11
51008,1270,True,True,675,False,11
51009,1520,True,True,712,False,11
51010,713,True,True,468,False,11
51011,1959,True,True,818,False,11
51012,2812,True,True,893,False,11
51013,1926,True,True,817,False,11
51014,2,True,True,2,True,11
51015,2,True,True,2,True,11
51016,3062,True,True,902,False,11
51017,1463,True,True,697,False,11
51018,2082,True,True,821,False,11
51019,579,True,True,400,False,11
51020,1672,True,True,774,False,11
51021,540,True,True,375,False,11
51022,686,True,True,451,False,11
51023,796,True,True,510,False,11
51024,1381,True,True,657,False,11
51025,405,True,True,293,False,11
51026,525,True,True,370,False,11
51027,2256,True,True,865,False,11
51028,636,True,True,430,False,11
51029,290,True,True,220,False,11
51030,1116,True,True,618,False,11
51031,762,True,True,491,False,11
51032,1024,True,True,595,False,11
51033,683,True,True,454,False,11
51034,1430,True,True,707,False,11
51035,1190,True,True,635,False,11
51036,501,True,True,356,False,11
51037,1553,True,True,730,False,11
51038,56,True,True,50,False,11
51039,835,True,True,529,False,11
51040,2,True,True,2,True,11
51041,764,True,True,499,False,11
51042,2,True,True,2,True,11
51043,452,True,True,332,False,11
51044,1442,True,True,713,False,11
51045,729,True,True,473,False,11
51046,52,True,True,43,False,11
51047,2405,True,True,853,False,11
51048,1127,True,True,623,False,11
51049,287,True,True,219,False,11
51050,91,True,True,84,False,11
51051,1433,True,True,711,False,11
51052,265,True,True,216,False,11
51053,572,True,True,403,False,11
51054,2527,True,True,877,False,11
51055,404,True,True,312,False,11
51056,8547,True,True,999,False,11
51057,391,True,True,300,False,11
51058,233,True,True,184,False,11
51059,827,True,True,522,False,11
51060,4848,True,True,984,False,11
51061,3551,True,True,940,False,11
51062,534,True,True,339,False,11
51063,2499,True,True,859,False,11
51064,938,True,True,571,False,11
51065,1273,True,True,651,False,11
51066,303,True,True,245,False,11
51067,337,True,True,262,False,11
51068,559,True,True,386,False,11
51069,162,True,True,136,False,11
51070,1079,True,True,613,False,11
51071,103,True,True,86,False,11
51072,772,True,True,493,False,11
51073,2536,True,True,865,False,11
51074,1176,True,True,645,False,11
51075,41,True,True,37,False,11
51076,488,True,True,352,False,11
51077,625,True,True,427,False,11
51078,715,True,True,463,False,11
51079,2,True,True,2,True,11
51080,285,True,True,229,False,11
51081,600,True,True,417,False,11
51082,2103,True,True,823,False,11
51083,436,True,True,317,False,11
51084,3154,True,True,911,False,11
51085,1186,True,True,641,False,11
51086,2090,True,True,846,False,11
51087,981,True,True,575,False,11
51088,64,True,True,61,False,11
51089,592,True,True,392,False,11
51090,5204,True,True,974,False,11
51091,551,True,True,380,False,11
51092,70,True,True,63,False,11
51093,8628,True,True,999,False,11
51094,664,True,True,432,False,11
51095,3498,True,True,947,False,11
51096,3499,True,True,939,False,11
51097,721,True,True,475,False,11
51098,2638,True,True,882,False,11
51099,29,True,True,27,False,11
51100,1695,True,True,760,False,11
51101,741,True,True,473,False,11
51102,1843,True,True,787,False,11
51103,307,True,True,227,False,11
51104,397,True,True,295,False,11
51105,1007,True,True,599,False,11
51106,367,True,True,274,False,11
51107,1841,True,True,762,False,11
51108,440,True,True,306,False,11
51109,1221,True,True,655,False,11
51110,300,True,True,243,False,11
51111,344,True,True,274,False,11
51112,4202,True,True,965,False,11
51113,2230,True,True,840,False,11
51114,259,True,True,192,False,11
51115,536,True,True,388,False,11
51116,537,True,True,384,False,11
51117,855,True,True,515,False,11
51118,3729,True,True,938,False,11
51119,747,True,True,460,False,11
51120,1262,True,True,679,False,11
51121,1278,True,True,670,False,11
51122,2,True,True,2,True,11
51123,156,True,True,118,False,11
51124,2,True,True,2,True,11
51125,2,True,True,2,True,11
51126,1410,True,True,701,False,11
51127,404,True,True,298,False,11
51128,2,True,True,2,True,11
51129,1050,True,True,582,False,11
51130,1217,True,True,645,False,11
51131,260,True,True,208,False,11
51132,481,True,True,350,False,11
51133,373,True,True,270,False,11
51134,285,True,True,226,False,11
51135,894,True,True,542,False,11
51136,377,True,True,279,False,11
51137,4083,True,True,956,False,11
51138,2,True,True,2,True,11
51139,896,True,True,537,False,11
51140,2242,True,True,845,False,11
51141,1234,True,True,686,False,11
51142,493,True,True,372,False,11
51143,787,True,True,481,False,11
51144,616,True,True,429,False,11
51145,128,True,True,110,False,11
51146,1468,True,True,740,False,11
51147,94,True,True,76,False,11
51148,881,True,True,534,False,11
51149,18,True,True,18,False,11
51150,549,True,True,388,False,11
51151,350,True,True,262,False,11
51152,899,True,True,536,False,11
51153,2411,True,True,846,False,11
51154,58,True,True,49,False,11
51155,187,True,True,156,False,11
51156,1071,True,True,603,False,11
51157,1630,True,True,742,False,11
51158,384,True,True,283,False,11
51159,608,True,True,410,False,11
51160,1014,True,True,595,False,11
51161,565,True,True,392,False,11
51162,2132,True,True,798,False,11
51163,437,True,True,322,False,11
51164,729,True,True,480,False,11
51165,580,True,True,407,False,11
51166,5118,True,True,983,False,11
51167,66,True,True,57,False,11
51168,796,True,True,488,False,11
51169,834,True,True,526,False,11
51170,2296,True,True,844,False,11
51171,692,True,True,450,False,11
51172,970,True,True,587,False,11
51173,6173,True,True,987,False,11
51174,1299,True,True,654,False,11
51175,2,True,True,2,True,11
51176,37,True,True,37,False,11
51177,2,True,True,2,True,11
51178,3681,True,True,944,False,11
51179,42,True,True,37,False,11
51180,401,True,True,309,False,11
51181,151,True,True,129,False,11
51182,806,True,True,510,False,11
51183,960,True,True,581,False,11
51184,4212,True,True,953,False,11
51185,1553,True,True,721,False,11
51186,2528,True,True,878,False,11
51187,400,True,True,295,False,11
51188,1446,True,True,712,False,11
51189,484,True,True,352,False,11
51190,1668,True,True,769,False,11
51191,681,True,True,457,False,11
51192,307,True,True,242,False,11
51193,618,True,True,431,False,11
51194,256,True,True,201,False,11
51195,4225,True,True,962,False,11
51196,2,True,True,2,True,11
51197,624,True,True,432,False,11
51198,1696,True,True,775,False,11
51199,50,True,True,44,False,11
51200,451,True,True,333,False,11
51201,6559,True,True,987,False,11
51202,3551,True,True,947,False,11
51203,1698,True,True,735,False,11
51204,1438,True,True,712,False,11
51205,2,True,True,2,True,11
51206,131,True,True,106,False,11
51207,580,True,True,396,False,11
51208,6462,True,True,991,False,11
51209,353,True,True,262,False,11
51210,492,True,True,359,False,11
51211,512,True,True,351,False,11
51212,501,True,True,354,False,11
51213,1673,True,True,755,False,11
51214,46,True,True,43,False,11
51215,137,True,True,117,False,11
51216,475,True,True,343,False,11
51217,5087,True,True,973,False,11
51218,1878,True,True,795,False,11
51219,461,True,True,339,False,11
51220,7,True,True,7,False,11
51221,199,True,True,164,False,11
51222,245,True,True,198,False,11
51223,2175,True,True,823,False,11
51224,688,True,True,437,False,11
51225,874,True,True,518,False,11
51226,684,True,True,467,False,11
51227,2295,True,True,852,False,11
51228,64,True,True,53,False,11
51229,283,True,True,222,False,11
51230,3555,True,True,942,False,11
51231,470,True,True,345,False,11
51232,837,True,True,514,False,11
51233,995,True,True,569,False,11
51234,661,True,True,436,False,11
51235,209,True,True,161,False,11
51236,2,True,True,2,True,11
51237,1021,True,True,568,False,11
51238,185,True,True,149,False,11
51239,936,True,True,556,False,11
51240,176,True,True,148,False,11
51241,2,True,True,2,True,11
51242,601,True,True,422,False,11
51243,299,True,True,238,False,11
51244,277,True,True,222,False,11
51245,2,True,True,2,True,11
51246,41,True,True,37,False,11
51247,401,True,True,301,False,11
51248,5945,True,True,991,False,11
51249,1554,True,True,724,False,11
51250,2,True,True,2,True,11
51251,250,True,True,212,False,11
51252,2906,True,True,902,False,11
51253,1216,True,True,636,False,11
51254,954,True,True,564,False,11
51255,917,True,True,560,False,11
51256,18,True,True,17,False,11
51257,2,True,True,2,True,11
51258,2914,True,True,897,False,11
51259,138,True,True,124,False,11
51260,1767,True,True,786,False,11
51261,1252,True,True,663,False,11
51262,123,True,True,110,False,11
51263,2,True,True,2,True,11
51264,520,True,True,390,False,11
51265,102,True,True,90,False,11
51266,1123,True,True,619,False,11
51267,973,True,True,577,False,11
51268,4,True,True,3,True,11
51269,244,True,True,203,False,11
51270,1787,True,True,778,False,11
51271,1314,True,True,682,False,11
51272,948,True,True,547,False,11
51273,1201,True,True,613,False,11
51274,2,True,True,2,True,11
51275,478,True,True,349,False,11
51276,497,True,True,355,False,11
51277,2462,True,True,873,False,11
51278,1549,True,True,722,False,11
51279,2635,True,True,855,False,11
51280,419,True,True,325,False,11
51281,227,True,True,179,False,11
51282,859,True,True,542,False,11
51283,1992,True,True,821,False,11
51284,623,True,True,428,False,11
51285,2333,True,True,854,False,11
51286,1492,True,True,725,False,11
51287,175,True,True,155,False,11
51288,675,True,True,448,False,11
51289,3985,True,True,958,False,11
51290,104,True,True,93,False,11
51291,165,True,True,131,False,11
51292,233,True,True,193,False,11
51293,2,True,True,2,True,11
51294,350,True,True,260,False,11
51295,699,True,True,442,False,11
51296,630,True,True,440,False,11
51297,4306,True,True,969,False,11
51298,2,True,True,2,True,11
51299,1671,True,True,747,False,11
51300,4899,True,True,980,False,11
51301,2090,True,True,805,False,11
51302,1085,True,True,609,False,11
51303,123,True,True,102,False,11
51304,460,True,True,335,False,11
51305,246,True,True,196,False,11
51306,603,True,True,383,False,11
51307,2728,True,True,900,False,11
51308,338,True,True,262,False,11
51309,4189,True,True,956,False,11
51310,1232,True,True,637,False,11
51311,1916,True,True,822,False,11
51312,2546,True,True,884,False,11
51313,69,True,True,63,False,11
51314,721,True,True,479,False,11
51315,925,True,True,563,False,11
51316,906,True,True,550,False,11
51317,2,True,True,2,True,11
51318,3783,True,True,939,False,11
51319,224,True,True,178,False,11
51320,575,True,True,405,False,11
51321,3154,True,True,918,False,11
51322,2,True,True,2,True,11
51323,1048,True,True,607,False,11
51324,817,True,True,503,False,11
51325,2,True,True,2,True,11
51326,1114,True,True,613,False,11
51327,1653,True,True,772,False,11
51328,2,True,True,2,True,11
51329,1740,True,True,758,False,11
51330,294,True,True,240,False,11
51331,1354,True,True,682,False,11
51332,366,True,True,283,False,11
51333,2,True,True,2,True,11
51334,1108,True,True,624,False,11
51335,1012,True,True,591,False,11
51336,179,True,True,140,False,11
51337,2941,True,True,912,False,11
51338,15,True,True,13,False,11
51339,2,True,True,2,True,11
51340,1952,True,True,805,False,11
51341,11,True,True,11,False,11
51342,363,True,True,269,False,11
51343,232,True,True,185,False,11
51344,2312,True,True,840,False,11
51345,800,True,True,509,False,11
51346,5894,True,True,984,False,11
51347,359,True,True,254,False,11
51348,620,True,True,428,False,11
51349,52,True,True,47,False,11
51350,2,True,True,2,True,11
51351,832,True,True,517,False,11
51352,445,True,True,323,False,11
51353,1316,True,True,683,False,11
51354,2240,True,True,845,False,11
51355,1155,True,True,601,False,11
51356,659,True,True,423,False,11
51357,471,True,True,336,False,11
51358,111,True,True,94,False,11
51359,1115,True,True,618,False,11
51360,253,True,True,201,False,11
51361,128,True,True,113,False,11
51362,441,True,True,321,False,11
51363,904,True,True,549,False,11
51364,284,True,True,228,False,11
51365,12577,True,True,1000,False,11
51366,3477,True,True,935,False,11
51367,763,True,True,492,False,11
51368,1090,True,True,597,False,11
51369,4050,True,True,949,False,11
51370,8410,True,True,998,False,11
51371,308,True,True,227,False,11
51372,2,True,True,2,True,11
51373,282,True,True,207,False,11
51374,186,True,True,141,False,11
51375,2665,True,True,871,False,11
51376,3984,True,True,948,False,11
51377,832,True,True,522,False,11
51378,853,True,True,528,False,11
51379,91,True,True,73,False,11
51380,639,True,True,441,False,11
51381,825,True,True,505,False,11
51382,2345,True,True,872,False,11
51383,1356,True,True,690,False,11
51384,176,True,True,150,False,11
51385,653,True,True,438,False,11
51386,2,True,True,2,True,11
51387,385,True,True,293,False,11
51388,130,True,True,108,False,11
51389,299,True,True,228,False,11
51390,140,True,True,119,False,11
51391,1602,True,True,731,False,11
51392,2119,True,True,850,False,11
51393,723,True,True,480,False,11
51394,485,True,True,358,False,11
51395,3744,True,True,932,False,11
51396,608,True,True,418,False,11
51397,119,True,True,103,False,11
51398,1361,True,True,679,False,11
51399,4194,True,True,963,False,11
51400,1496,True,True,723,False,11
51401,734,True,True,472,False,11
51402,116,True,True,100,False,11
51403,3314,True,True,911,False,11
51404,825,True,True,533,False,11
51405,407,True,True,303,False,11
51406,190,True,True,147,False,11
51407,124,True,True,117,False,11
51408,410,True,True,309,False,11
51409,366,True,True,280,False,11
51410,101,True,True,89,False,11
51411,429,True,True,332,False,11
51412,14,True,True,12,False,11
51413,818,True,True,518,False,11
51414,59,True,True,51,False,11
51415,4898,True,True,980,False,11
51416,935,True,True,555,False,11
51417,1123,True,True,632,False,11
51418,4,True,True,4,False,11
51419,2450,True,True,854,False,11
51420,5826,True,True,985,False,11
51421,840,True,True,531,False,11
51422,1636,True,True,738,False,11
51423,1641,True,True,752,False,11
51424,4,True,True,3,True,11
51425,961,True,True,561,False,11
51426,2284,True,True,836,False,11
51427,4442,True,True,968,False,11
51428,69,True,True,61,False,11
51429,151,True,True,125,False,11
51430,2,True,True,2,True,11
51431,945,True,True,560,False,11
51432,1795,True,True,770,False,11
51433,3133,True,True,909,False,11
51434,677,True,True,464,False,11
51435,119,True,True,104,False,11
51436,361,True,True,273,False,11
51437,32,True,True,29,False,11
51438,1408,True,True,691,False,11
51439,256,True,True,207,False,11
51440,73,True,True,64,False,11
51441,2177,True,True,827,False,11
51442,132,True,True,115,False,11
51443,1280,True,True,679,False,11
51444,1378,True,True,695,False,11
51445,39,True,True,35,False,11
51446,485,True,True,346,False,11
51447,1487,True,True,725,False,11
51448,1735,True,True,770,False,11
51449,95,True,True,81,False,11
51450,1269,True,True,664,False,11
51451,359,True,True,272,False,11
51452,43,True,True,37,False,11
51453,310,True,True,239,False,11
51454,2,True,True,2,True,11
51455,401,True,True,295,False,11
51456,6323,True,True,988,False,11
51457,1901,True,True,786,False,11
51458,809,True,True,514,False,11
51459,183,True,True,145,False,11
51460,32,True,True,27,False,11
51461,2638,True,True,881,False,11
51462,1974,True,True,804,False,11
51463,2252,True,True,833,False,11
51464,241,True,True,199,False,11
51465,2400,True,True,852,False,11
51466,139,True,True,114,False,11
51467,292,True,True,224,False,11
51468,3116,True,True,918,False,11
51469,938,True,True,549,False,11
51470,289,True,True,219,False,11
51471,687,True,True,451,False,11
51472,2455,True,True,865,False,11
51473,419,True,True,313,False,11
51474,1232,True,True,651,False,11
51475,2104,True,True,825,False,11
51476,769,True,True,495,False,11
51477,1298,True,True,653,False,11
51478,1982,True,True,800,False,11
51479,3777,True,True,946,False,11
51480,2,True,True,2,True,11
51481,231,True,True,178,False,11
51482,1560,True,True,729,False,11
51483,1971,True,True,810,False,11
51484,2664,True,True,891,False,11
51485,130,True,True,113,False,11
51486,644,True,True,433,False,11
51487,2587,True,True,889,False,11
51488,35,True,True,33,False,11
51489,735,True,True,471,False,11
51490,623,True,True,428,False,11
51491,1230,True,True,673,False,11
51492,2323,True,True,848,False,11
51493,1518,True,True,712,False,11
51494,384,True,True,300,False,11
51495,2488,True,True,868,False,11
51496,724,True,True,455,False,11
51497,4,True,True,3,True,11
51498,2281,True,True,843,False,11
51499,2763,True,True,900,False,11
51500,877,True,True,543,False,11
51501,1710,True,True,767,False,11
51502,1334,True,True,681,False,11
51503,5181,True,True,976,False,11
51504,5154,True,True,984,False,11
51505,2,True,True,2,True,11
51506,513,True,True,358,False,11
51507,192,True,True,161,False,11
51508,2152,True,True,833,False,11
51509,563,True,True,396,False,11
51510,1453,True,True,705,False,11
51511,460,True,True,324,False,11
51512,349,True,True,287,False,11
51513,210,True,True,177,False,11
51514,453,True,True,330,False,11
51515,2,True,True,2,True,11
51516,1549,True,True,757,False,11
51517,2106,True,True,826,False,11
51518,2045,True,True,807,False,11
51519,433,True,True,344,False,11
51520,205,True,True,170,False,11
51521,404,True,True,306,False,11
51522,74,True,True,63,False,11
51523,406,True,True,310,False,11
51524,1394,True,True,683,False,11
51525,5023,True,True,982,False,11
51526,2,True,True,2,True,11
51527,108,True,True,98,False,11
51528,224,True,True,183,False,11
51529,829,True,True,513,False,11
51530,4128,True,True,952,False,11
51531,349,True,True,266,False,11
51532,1230,True,True,659,False,11
51533,2675,True,True,893,False,11
51534,1078,True,True,614,False,11
51535,2,True,True,2,True,11
51536,698,True,True,437,False,11
51537,1611,True,True,750,False,11
51538,778,True,True,508,False,11
51539,1796,True,True,790,False,11
51540,572,True,True,398,False,11
51541,241,True,True,202,False,11
51542,418,True,True,304,False,11
51543,1051,True,True,619,False,11
51544,3270,True,True,930,False,11
51545,64,True,True,55,False,11
51546,4515,True,True,958,False,11
51547,158,True,True,127,False,11
51548,630,True,True,418,False,11
51549,2,True,True,2,True,11
51550,1012,True,True,565,False,11
51551,1148,True,True,635,False,11
51552,403,True,True,294,False,11
51553,225,True,True,188,False,11
51554,2,True,True,2,True,11
51555,2399,True,True,862,False,11
51556,918,True,True,552,False,11
51557,1567,True,True,743,False,11
51558,639,True,True,437,False,11
51559,379,True,True,289,False,11
51560,446,True,True,311,False,11
51561,307,True,True,251,False,11
51562,2109,True,True,837,False,11
51563,613,True,True,416,False,11
51564,156,True,True,138,False,11
51565,37,True,True,36,False,11
51566,267,True,True,217,False,11
51567,2,True,True,2,True,11
51568,1086,True,True,614,False,11
51569,4,True,True,3,True,11
51570,804,True,True,524,False,11
51571,347,True,True,275,False,11
51572,626,True,True,413,False,11
51573,328,True,True,261,False,11
