,walk_length,in_giant_component,started_in_2core,distinct_sites,is_retroceding,c
105,2,False,False,2,True,1
106,2,False,False,2,True,1
107,2,False,False,2,True,1
108,2,False,False,2,True,1
109,2,False,False,2,True,1
110,2,False,False,2,True,1
111,2,False,False,2,True,1
112,2,False,False,2,True,1
113,2,False,False,2,True,1
114,2,False,False,2,True,1
115,2,False,False,2,True,1
116,2,False,False,2,True,1
117,2,False,False,2,True,1
118,2,False,False,2,True,1
119,2,False,False,2,True,1
120,2,False,False,2,True,1
121,2,False,False,2,True,1
122,2,False,False,2,True,1
123,2,False,False,2,True,1
124,2,False,False,2,True,1
125,2,False,False,2,True,1
126,2,False,False,2,True,1
127,2,False,False,2,True,1
128,2,False,False,2,True,1
129,2,False,False,2,True,1
130,2,False,False,2,True,1
131,2,False,False,2,True,1
132,2,False,False,2,True,1
133,2,False,False,2,True,1
134,2,False,False,2,True,1
135,2,False,False,2,True,1
136,2,False,False,2,True,1
137,2,False,False,2,True,1
138,2,False,False,2,True,1
139,2,False,False,2,True,1
140,2,False,False,2,True,1
141,2,False,False,2,True,1
142,2,False,False,2,True,1
143,2,False,False,2,True,1
144,2,False,False,2,True,1
145,2,False,False,2,True,1
146,2,False,False,2,True,1
147,2,False,False,2,True,1
148,2,False,False,2,True,1
149,2,False,False,2,True,1
150,2,False,False,2,True,1
151,2,False,False,2,True,1
152,2,False,False,2,True,1
153,2,False,False,2,True,1
154,2,False,False,2,True,1
155,2,False,False,2,True,1
156,2,False,False,2,True,1
157,2,False,False,2,True,1
158,2,False,False,2,True,1
159,2,False,False,2,True,1
160,2,False,False,2,True,1
161,2,False,False,2,True,1
162,2,False,False,2,True,1
163,2,False,False,2,True,1
164,2,False,False,2,True,1
165,2,False,False,2,True,1
166,2,False,False,2,True,1
167,2,False,False,2,True,1
168,2,False,False,2,True,1
169,2,False,False,2,True,1
170,2,False,False,2,True,1
171,2,False,False,2,True,1
172,2,False,False,2,True,1
173,2,False,False,2,True,1
174,2,False,False,2,True,1
175,2,False,False,2,True,1
176,2,False,False,2,True,1
177,2,False,False,2,True,1
178,2,False,False,2,True,1
179,2,False,False,2,True,1
180,2,False,False,2,True,1
181,2,False,False,2,True,1
182,2,False,False,2,True,1
183,2,False,False,2,True,1
184,2,False,False,2,True,1
185,2,False,False,2,True,1
186,2,False,False,2,True,1
187,2,False,False,2,True,1
188,2,False,False,2,True,1
189,2,False,False,2,True,1
190,2,False,False,2,True,1
191,2,False,False,2,True,1
192,2,False,False,2,True,1
193,2,False,False,2,True,1
194,2,False,False,2,True,1
195,2,False,False,2,True,1
196,2,False,False,2,True,1
197,2,False,False,2,True,1
198,2,False,False,2,True,1
199,2,False,False,2,True,1
200,2,False,False,2,True,1
201,2,False,False,2,True,1
202,2,False,False,2,True,1
203,2,False,False,2,True,1
204,2,False,False,2,True,1
205,2,False,False,2,True,1
206,2,False,False,2,True,1
207,2,False,False,2,True,1
208,2,False,False,2,True,1
209,2,False,False,2,True,1
210,2,False,False,2,True,1
211,2,False,False,2,True,1
212,2,False,False,2,True,1
213,2,False,False,2,True,1
214,2,False,False,2,True,1
215,2,False,False,2,True,1
216,2,False,False,2,True,1
217,2,False,False,2,True,1
218,2,False,False,2,True,1
219,2,False,False,2,True,1
220,2,False,False,2,True,1
221,2,False,False,2,True,1
222,2,False,False,2,True,1
223,2,False,False,2,True,1
224,2,False,False,2,True,1
225,2,False,False,2,True,1
226,2,False,False,2,True,1
227,2,False,False,2,True,1
228,2,False,False,2,True,1
229,2,False,False,2,True,1
230,2,False,False,2,True,1
231,2,False,False,2,True,1
232,2,False,False,2,True,1
233,2,False,False,2,True,1
234,2,False,False,2,True,1
235,2,False,False,2,True,1
236,2,False,False,2,True,1
237,2,False,False,2,True,1
238,2,False,False,2,True,1
239,2,False,False,2,True,1
240,2,False,False,2,True,1
241,2,False,False,2,True,1
242,2,False,False,2,True,1
243,2,False,False,2,True,1
244,2,False,False,2,True,1
245,2,False,False,2,True,1
246,2,False,False,2,True,1
247,2,False,False,2,True,1
248,2,False,False,2,True,1
249,2,False,False,2,True,1
250,2,False,False,2,True,1
251,2,False,False,2,True,1
252,2,False,False,2,True,1
253,2,False,False,2,True,1
254,2,False,False,2,True,1
255,2,False,False,2,True,1
256,2,False,False,2,True,1
257,2,False,False,2,True,1
258,2,False,False,2,True,1
259,2,False,False,2,True,1
260,2,False,False,2,True,1
261,2,False,False,2,True,1
262,2,False,False,2,True,1
263,2,False,False,2,True,1
264,2,False,False,2,True,1
265,2,False,False,2,True,1
266,2,False,False,2,True,1
267,2,False,False,2,True,1
268,2,False,False,2,True,1
269,2,False,False,2,True,1
270,2,False,False,2,True,1
271,2,False,False,2,True,1
272,2,False,False,2,True,1
273,2,False,False,2,True,1
274,2,False,False,2,True,1
275,2,False,False,2,True,1
276,2,False,False,2,True,1
277,2,False,False,2,True,1
278,2,False,False,2,True,1
279,2,False,False,2,True,1
280,2,False,False,2,True,1
281,2,False,False,2,True,1
282,2,False,False,2,True,1
283,2,False,False,2,True,1
284,2,False,False,2,True,1
285,2,False,False,2,True,1
286,2,False,False,2,True,1
287,2,False,False,2,True,1
288,2,False,False,2,True,1
289,2,False,False,2,True,1
290,2,False,False,2,True,1
291,2,False,False,2,True,1
292,2,False,False,2,True,1
293,2,False,False,2,True,1
294,2,False,False,2,True,1
295,2,False,False,2,True,1
296,2,False,False,2,True,1
297,2,False,False,2,True,1
298,2,False,False,2,True,1
299,2,False,False,2,True,1
300,2,False,False,2,True,1
301,2,False,False,2,True,1
302,2,False,False,2,True,1
303,2,False,False,2,True,1
304,2,False,False,2,True,1
305,2,False,False,2,True,1
306,2,False,False,2,True,1
307,2,False,False,2,True,1
308,2,False,False,2,True,1
309,2,False,False,2,True,1
310,2,False,False,2,True,1
311,2,False,False,2,True,1
312,2,False,False,2,True,1
313,2,False,False,2,True,1
314,2,False,False,2,True,1
315,2,False,False,2,True,1
316,2,False,False,2,True,1
317,2,False,False,2,True,1
318,2,False,False,2,True,1
319,2,False,False,2,True,1
320,2,False,False,2,True,1
321,2,False,False,2,True,1
322,2,False,False,2,True,1
323,2,False,False,2,True,1
324,2,False,False,2,True,1
325,2,False,False,2,True,1
326,2,False,False,2,True,1
327,2,False,False,2,True,1
328,2,False,False,2,True,1
329,2,False,False,2,True,1
330,2,False,False,2,True,1
331,2,False,False,2,True,1
332,2,False,False,2,True,1
333,2,False,False,2,True,1
334,2,False,False,2,True,1
335,2,False,False,2,True,1
336,2,False,False,2,True,1
337,2,False,False,2,True,1
338,2,False,False,2,True,1
339,2,False,False,2,True,1
340,2,False,False,2,True,1
341,2,False,False,2,True,1
342,2,False,False,2,True,1
343,2,False,False,2,True,1
344,2,False,False,2,True,1
345,2,False,False,2,True,1
346,2,False,False,2,True,1
347,2,False,False,2,True,1
348,2,False,False,2,True,1
349,2,False,False,2,True,1
350,2,False,False,2,True,1
351,2,False,False,2,True,1
352,2,False,False,2,True,1
353,2,False,False,2,True,1
354,2,False,False,2,True,1
355,2,False,False,2,True,1
356,2,False,False,2,True,1
357,2,False,False,2,True,1
358,2,False,False,2,True,1
359,2,False,False,2,True,1
360,2,False,False,2,True,1
361,2,False,False,2,True,1
362,2,False,False,2,True,1
363,2,False,False,2,True,1
364,2,False,False,2,True,1
365,2,False,False,2,True,1
366,2,False,False,2,True,1
367,2,False,False,2,True,1
368,2,False,False,2,True,1
369,2,False,False,2,True,1
370,2,False,False,2,True,1
371,2,False,False,2,True,1
372,2,False,False,2,True,1
373,2,False,False,2,True,1
374,2,False,False,2,True,1
375,2,False,False,2,True,1
376,2,False,False,2,True,1
377,2,False,False,2,True,1
378,2,False,False,2,True,1
379,2,False,False,2,True,1
380,2,False,False,2,True,1
381,2,False,False,2,True,1
382,2,False,False,2,True,1
383,2,False,False,2,True,1
384,2,False,False,2,True,1
385,2,False,False,2,True,1
386,2,False,False,2,True,1
387,2,False,False,2,True,1
388,2,False,False,2,True,1
389,2,False,False,2,True,1
390,2,False,False,2,True,1
391,2,False,False,2,True,1
392,2,False,False,2,True,1
393,2,False,False,2,True,1
394,2,False,False,2,True,1
395,2,False,False,2,True,1
396,2,False,False,2,True,1
397,2,False,False,2,True,1
398,2,False,False,2,True,1
399,2,False,False,2,True,1
400,2,False,False,2,True,1
401,2,False,False,2,True,1
402,2,False,False,2,True,1
403,2,False,False,2,True,1
404,2,False,False,2,True,1
405,2,False,False,2,True,1
406,2,False,False,2,True,1
407,2,False,False,2,True,1
408,2,False,False,2,True,1
409,2,False,False,2,True,1
410,2,False,False,2,True,1
411,2,False,False,2,True,1
412,2,False,False,2,True,1
413,2,False,False,2,True,1
414,2,False,False,2,True,1
415,2,False,False,2,True,1
416,2,False,False,2,True,1
417,2,False,False,2,True,1
418,2,False,False,2,True,1
419,2,False,False,2,True,1
420,2,False,False,2,True,1
421,2,False,False,2,True,1
422,2,False,False,2,True,1
423,2,False,False,2,True,1
424,2,False,False,2,True,1
425,2,False,False,2,True,1
426,2,False,False,2,True,1
427,2,False,False,2,True,1
428,2,False,False,2,True,1
429,2,False,False,2,True,1
430,2,False,False,2,True,1
431,2,False,False,2,True,1
432,2,False,False,2,True,1
433,2,False,False,2,True,1
434,2,False,False,2,True,1
435,2,False,False,2,True,1
436,2,False,False,2,True,1
437,2,False,False,2,True,1
438,2,False,False,2,True,1
439,2,False,False,2,True,1
440,2,False,False,2,True,1
441,2,False,False,2,True,1
442,2,False,False,2,True,1
443,2,False,False,2,True,1
444,2,False,False,2,True,1
445,2,False,False,2,True,1
446,2,False,False,2,True,1
447,2,False,False,2,True,1
448,2,False,False,2,True,1
449,2,False,False,2,True,1
450,2,False,False,2,True,1
451,2,False,False,2,True,1
452,2,False,False,2,True,1
453,2,False,False,2,True,1
454,2,False,False,2,True,1
455,2,False,False,2,True,1
456,2,False,False,2,True,1
457,2,False,False,2,True,1
458,2,False,False,2,True,1
459,2,False,False,2,True,1
460,2,False,False,2,True,1
461,2,False,False,2,True,1
462,2,False,False,2,True,1
463,2,False,False,2,True,1
464,2,False,False,2,True,1
465,2,False,False,2,True,1
466,2,False,False,2,True,1
467,2,False,False,2,True,1
468,2,False,False,2,True,1
469,2,False,False,2,True,1
470,2,False,False,2,True,1
471,2,False,False,2,True,1
472,2,False,False,2,True,1
473,2,False,False,2,True,1
474,2,False,False,2,True,1
475,2,False,False,2,True,1
476,2,False,False,2,True,1
477,2,False,False,2,True,1
478,2,False,False,2,True,1
479,2,False,False,2,True,1
480,2,False,False,2,True,1
481,2,False,False,2,True,1
482,2,False,False,2,True,1
483,2,False,False,2,True,1
484,2,False,False,2,True,1
485,2,False,False,2,True,1
486,2,False,False,2,True,1
487,2,False,False,2,True,1
488,2,True,False,2,True,1
489,2,False,False,2,True,1
490,2,False,False,2,True,1
491,2,False,False,2,True,1
492,2,False,False,2,True,1
493,2,False,False,2,True,1
494,2,False,False,2,True,1
495,2,False,False,2,True,1
496,2,False,False,2,True,1
497,2,False,False,2,True,1
498,2,False,False,2,True,1
499,2,False,False,2,True,1
500,2,False,False,2,True,1
501,2,False,False,2,True,1
502,2,False,False,2,True,1
503,2,False,False,2,True,1
504,2,False,False,2,True,1
505,2,False,False,2,True,1
506,2,False,False,2,True,1
507,2,False,False,2,True,1
508,2,False,False,2,True,1
509,2,False,False,2,True,1
510,2,False,False,2,True,1
511,2,False,False,2,True,1
512,2,False,False,2,True,1
513,2,False,False,2,True,1
514,2,False,False,2,True,1
515,2,False,False,2,True,1
516,2,False,False,2,True,1
517,2,False,False,2,True,1
518,2,False,False,2,True,1
519,2,False,False,2,True,1
520,2,False,False,2,True,1
521,2,False,False,2,True,1
522,2,False,False,2,True,1
523,2,False,False,2,True,1
524,2,False,False,2,True,1
525,2,False,False,2,True,1
526,2,False,False,2,True,1
527,2,False,False,2,True,1
528,2,False,False,2,True,1
529,2,False,False,2,True,1
530,2,False,False,2,True,1
531,2,False,False,2,True,1
532,2,False,False,2,True,1
533,2,False,False,2,True,1
534,2,False,False,2,True,1
535,2,False,False,2,True,1
536,2,False,False,2,True,1
537,2,False,False,2,True,1
538,2,False,False,2,True,1
539,2,False,False,2,True,1
540,2,False,False,2,True,1
541,2,False,False,2,True,1
542,2,False,False,2,True,1
543,2,False,False,2,True,1
544,2,False,False,2,True,1
545,2,False,False,2,True,1
546,2,False,False,2,True,1
547,2,False,False,2,True,1
548,2,False,False,2,True,1
549,2,False,False,2,True,1
550,2,False,False,2,True,1
551,2,False,False,2,True,1
552,2,False,False,2,True,1
553,2,False,False,2,True,1
554,2,False,False,2,True,1
555,2,False,False,2,True,1
556,2,False,False,2,True,1
557,2,False,False,2,True,1
558,2,False,False,2,True,1
559,2,False,False,2,True,1
560,2,False,False,2,True,1
561,2,False,False,2,True,1
562,2,False,False,2,True,1
563,2,False,False,2,True,1
564,2,False,False,2,True,1
565,2,False,False,2,True,1
566,2,False,False,2,True,1
567,2,False,False,2,True,1
568,2,False,False,2,True,1
569,2,False,False,2,True,1
570,2,False,False,2,True,1
571,2,False,False,2,True,1
572,2,False,False,2,True,1
573,2,False,False,2,True,1
574,2,False,False,2,True,1
575,2,False,False,2,True,1
576,2,False,False,2,True,1
577,2,False,False,2,True,1
578,2,False,False,2,True,1
579,2,False,False,2,True,1
580,2,False,False,2,True,1
581,2,False,False,2,True,1
582,2,False,False,2,True,1
583,2,False,False,2,True,1
584,2,False,False,2,True,1
585,2,False,False,2,True,1
586,2,False,False,2,True,1
587,2,False,False,2,True,1
588,2,False,False,2,True,1
589,2,False,False,2,True,1
590,2,False,False,2,True,1
591,2,False,False,2,True,1
592,2,False,False,2,True,1
593,2,False,False,2,True,1
594,2,False,False,2,True,1
595,2,False,False,2,True,1
596,2,False,False,2,True,1
597,2,False,False,2,True,1
598,2,False,False,2,True,1
599,2,False,False,2,True,1
600,2,False,False,2,True,1
601,2,False,False,2,True,1
602,2,False,False,2,True,1
603,2,True,False,2,True,1
604,2,False,False,2,True,1
605,2,False,False,2,True,1
606,2,False,False,2,True,1
607,2,False,False,2,True,1
608,2,False,False,2,True,1
609,2,False,False,2,True,1
610,2,False,False,2,True,1
611,2,False,False,2,True,1
612,2,False,False,2,True,1
613,2,False,False,2,True,1
614,2,False,False,2,True,1
615,2,False,False,2,True,1
616,2,False,False,2,True,1
617,2,False,False,2,True,1
618,2,False,False,2,True,1
619,2,False,False,2,True,1
620,2,False,False,2,True,1
621,2,False,False,2,True,1
622,2,False,False,2,True,1
623,2,False,False,2,True,1
624,2,False,False,2,True,1
625,2,False,False,2,True,1
626,2,False,False,2,True,1
627,2,False,False,2,True,1
628,2,False,False,2,True,1
629,2,False,False,2,True,1
630,2,False,False,2,True,1
631,2,False,False,2,True,1
632,2,False,False,2,True,1
633,2,False,False,2,True,1
634,2,False,False,2,True,1
635,2,False,False,2,True,1
636,2,False,False,2,True,1
637,2,False,False,2,True,1
638,2,False,False,2,True,1
639,2,False,False,2,True,1
640,2,False,False,2,True,1
641,2,False,False,2,True,1
642,2,False,False,2,True,1
643,2,False,False,2,True,1
644,2,False,False,2,True,1
645,2,False,False,2,True,1
646,2,False,False,2,True,1
647,2,False,False,2,True,1
648,2,False,False,2,True,1
649,2,False,False,2,True,1
650,2,False,False,2,True,1
651,2,False,False,2,True,1
652,2,False,False,2,True,1
653,2,False,False,2,True,1
654,2,False,False,2,True,1
655,2,False,False,2,True,1
656,2,False,False,2,True,1
657,2,False,False,2,True,1
658,2,False,False,2,True,1
659,2,False,False,2,True,1
660,2,False,False,2,True,1
661,2,False,False,2,True,1
662,2,False,False,2,True,1
663,2,False,False,2,True,1
664,2,False,False,2,True,1
665,2,False,False,2,True,1
666,2,False,False,2,True,1
667,2,False,False,2,True,1
668,2,False,False,2,True,1
669,2,False,False,2,True,1
670,2,False,False,2,True,1
671,2,False,False,2,True,1
672,2,False,False,2,True,1
673,2,False,False,2,True,1
674,2,False,False,2,True,1
675,2,False,False,2,True,1
676,2,False,False,2,True,1
677,2,False,False,2,True,1
678,2,False,False,2,True,1
679,2,False,False,2,True,1
680,2,False,False,2,True,1
681,2,False,False,2,True,1
682,2,False,False,2,True,1
683,2,False,False,2,True,1
684,2,False,False,2,True,1
685,2,False,False,2,True,1
686,2,False,False,2,True,1
687,2,True,False,2,True,1
688,2,False,False,2,True,1
689,2,False,False,2,True,1
690,2,False,False,2,True,1
691,2,False,False,2,True,1
692,2,False,False,2,True,1
693,2,False,False,2,True,1
694,2,False,False,2,True,1
695,2,False,False,2,True,1
696,2,False,False,2,True,1
697,2,False,False,2,True,1
698,2,False,False,2,True,1
699,2,False,False,2,True,1
700,2,False,False,2,True,1
701,2,False,False,2,True,1
702,2,False,False,2,True,1
703,2,False,False,2,True,1
704,2,False,False,2,True,1
705,2,False,False,2,True,1
706,2,False,False,2,True,1
707,2,False,False,2,True,1
708,2,False,False,2,True,1
709,2,False,False,2,True,1
710,2,False,False,2,True,1
711,2,False,False,2,True,1
712,2,False,False,2,True,1
713,2,False,False,2,True,1
714,2,False,False,2,True,1
715,2,False,False,2,True,1
716,2,False,False,2,True,1
717,2,False,False,2,True,1
718,2,False,False,2,True,1
719,2,False,False,2,True,1
720,2,False,False,2,True,1
721,2,False,False,2,True,1
722,2,False,False,2,True,1
723,2,False,False,2,True,1
724,2,False,False,2,True,1
725,2,False,False,2,True,1
726,2,False,False,2,True,1
727,2,False,False,2,True,1
728,2,False,False,2,True,1
729,2,False,False,2,True,1
730,2,False,False,2,True,1
731,2,False,False,2,True,1
732,2,False,False,2,True,1
733,2,False,False,2,True,1
734,2,False,False,2,True,1
735,2,False,False,2,True,1
736,2,False,False,2,True,1
737,2,False,False,2,True,1
738,2,False,False,2,True,1
739,2,False,False,2,True,1
740,2,False,False,2,True,1
741,2,False,False,2,True,1
742,2,False,False,2,True,1
743,2,False,False,2,True,1
744,2,False,False,2,True,1
745,2,False,False,2,True,1
746,2,False,False,2,True,1
747,2,False,False,2,True,1
748,2,False,False,2,True,1
749,2,False,False,2,True,1
750,2,False,False,2,True,1
751,2,False,False,2,True,1
752,2,False,False,2,True,1
753,2,False,False,2,True,1
754,2,False,False,2,True,1
755,2,False,False,2,True,1
756,2,False,False,2,True,1
757,2,False,False,2,True,1
758,2,False,False,2,True,1
759,2,False,False,2,True,1
760,2,False,False,2,True,1
761,2,False,False,2,True,1
762,2,False,False,2,True,1
763,2,False,False,2,True,1
764,2,False,False,2,True,1
765,2,False,False,2,True,1
766,2,False,False,2,True,1
767,2,False,False,2,True,1
768,2,False,False,2,True,1
769,2,False,False,2,True,1
770,2,False,False,2,True,1
771,2,False,False,2,True,1
772,2,False,False,2,True,1
773,2,False,False,2,True,1
774,2,False,False,2,True,1
775,2,False,False,2,True,1
776,2,False,False,2,True,1
777,2,False,False,2,True,1
778,2,False,False,2,True,1
779,2,False,False,2,True,1
780,2,False,False,2,True,1
781,2,False,False,2,True,1
782,2,False,False,2,True,1
783,2,False,False,2,True,1
784,2,False,False,2,True,1
785,2,False,False,2,True,1
786,2,False,False,2,True,1
787,2,False,False,2,True,1
788,2,False,False,2,True,1
789,2,False,False,2,True,1
790,2,False,False,2,True,1
791,2,False,False,2,True,1
792,2,False,False,2,True,1
793,2,False,False,2,True,1
794,2,False,False,2,True,1
795,2,False,False,2,True,1
796,2,False,False,2,True,1
797,2,False,False,2,True,1
798,2,False,False,2,True,1
799,2,False,False,2,True,1
800,2,False,False,2,True,1
801,2,False,False,2,True,1
802,2,False,False,2,True,1
803,2,False,False,2,True,1
804,2,False,False,2,True,1
805,2,False,False,2,True,1
806,2,False,False,2,True,1
807,2,False,False,2,True,1
808,2,False,False,2,True,1
809,2,False,False,2,True,1
810,2,False,False,2,True,1
811,2,False,False,2,True,1
812,2,False,False,2,True,1
813,2,False,False,2,True,1
814,2,False,False,2,True,1
815,2,False,False,2,True,1
816,2,False,False,2,True,1
817,2,False,False,2,True,1
818,2,False,False,2,True,1
819,2,False,False,2,True,1
820,2,False,False,2,True,1
821,2,False,False,2,True,1
822,2,False,False,2,True,1
823,2,False,False,2,True,1
824,2,False,False,2,True,1
825,2,False,False,2,True,1
826,2,False,False,2,True,1
827,2,False,False,2,True,1
828,2,False,False,2,True,1
829,2,False,False,2,True,1
830,2,False,False,2,True,1
831,2,False,False,2,True,1
832,2,False,False,2,True,1
833,2,False,False,2,True,1
834,2,False,False,2,True,1
835,2,False,False,2,True,1
836,2,False,False,2,True,1
837,2,False,False,2,True,1
838,2,False,False,2,True,1
839,2,False,False,2,True,1
840,2,False,False,2,True,1
841,2,False,False,2,True,1
842,2,False,False,2,True,1
843,2,False,False,2,True,1
844,2,False,False,2,True,1
845,2,False,False,2,True,1
846,2,False,False,2,True,1
847,2,False,False,2,True,1
848,2,False,False,2,True,1
849,2,False,False,2,True,1
850,2,False,False,2,True,1
851,2,False,False,2,True,1
852,2,False,False,2,True,1
853,2,False,False,2,True,1
854,2,True,False,2,True,1
855,2,False,False,2,True,1
856,2,False,False,2,True,1
857,2,False,False,2,True,1
858,2,False,False,2,True,1
859,2,False,False,2,True,1
860,2,False,False,2,True,1
861,2,False,False,2,True,1
862,2,False,False,2,True,1
863,2,False,False,2,True,1
864,2,False,False,2,True,1
865,2,False,False,2,True,1
866,2,False,False,2,True,1
867,2,False,False,2,True,1
868,2,False,False,2,True,1
869,2,False,False,2,True,1
870,2,False,False,2,True,1
871,2,False,False,2,True,1
872,2,False,False,2,True,1
873,2,False,False,2,True,1
874,2,False,False,2,True,1
875,2,False,False,2,True,1
876,2,False,False,2,True,1
877,2,False,False,2,True,1
878,2,False,False,2,True,1
879,2,False,False,2,True,1
880,2,False,False,2,True,1
881,2,False,False,2,True,1
882,2,False,False,2,True,1
883,2,False,False,2,True,1
884,2,False,False,2,True,1
885,2,False,False,2,True,1
886,2,False,False,2,True,1
887,2,False,False,2,True,1
888,2,False,False,2,True,1
889,2,False,False,2,True,1
890,2,False,False,2,True,1
891,2,False,False,2,True,1
892,2,False,False,2,True,1
893,2,False,False,2,True,1
894,2,False,False,2,True,1
895,2,False,False,2,True,1
896,2,False,False,2,True,1
897,2,False,False,2,True,1
898,2,False,False,2,True,1
899,2,False,False,2,True,1
900,2,False,False,2,True,1
901,2,False,False,2,True,1
902,2,False,False,2,True,1
903,2,False,False,2,True,1
904,2,False,False,2,True,1
905,2,False,False,2,True,1
906,2,False,False,2,True,1
907,2,False,False,2,True,1
908,2,False,False,2,True,1
909,2,False,False,2,True,1
910,2,False,False,2,True,1
911,2,False,False,2,True,1
912,2,False,False,2,True,1
913,2,False,False,2,True,1
914,2,False,False,2,True,1
915,2,False,False,2,True,1
916,2,False,False,2,True,1
917,2,False,False,2,True,1
918,2,False,False,2,True,1
919,2,False,False,2,True,1
920,2,False,False,2,True,1
921,2,False,False,2,True,1
922,2,False,False,2,True,1
923,2,False,False,2,True,1
924,2,False,False,2,True,1
925,2,False,False,2,True,1
926,2,False,False,2,True,1
927,2,False,False,2,True,1
928,2,False,False,2,True,1
929,2,False,False,2,True,1
930,2,False,False,2,True,1
931,2,False,False,2,True,1
932,2,False,False,2,True,1
933,2,False,False,2,True,1
934,2,False,False,2,True,1
935,2,False,False,2,True,1
936,2,False,False,2,True,1
937,2,False,False,2,True,1
938,2,False,False,2,True,1
939,2,False,False,2,True,1
940,2,False,False,2,True,1
941,2,False,False,2,True,1
942,2,False,False,2,True,1
943,2,False,False,2,True,1
944,2,False,False,2,True,1
945,2,False,False,2,True,1
946,2,False,False,2,True,1
947,2,False,False,2,True,1
948,2,False,False,2,True,1
949,2,False,False,2,True,1
950,2,False,False,2,True,1
951,2,False,False,2,True,1
952,2,False,False,2,True,1
953,2,False,False,2,True,1
954,2,False,False,2,True,1
955,2,False,False,2,True,1
956,2,False,False,2,True,1
957,2,False,False,2,True,1
958,2,False,False,2,True,1
959,2,False,False,2,True,1
960,2,False,False,2,True,1
961,2,False,False,2,True,1
962,2,False,False,2,True,1
963,2,False,False,2,True,1
964,2,False,False,2,True,1
965,2,False,False,2,True,1
966,2,False,False,2,True,1
967,2,False,False,2,True,1
968,2,False,False,2,True,1
969,2,False,False,2,True,1
970,2,False,False,2,True,1
971,2,False,False,2,True,1
972,2,False,False,2,True,1
973,2,False,False,2,True,1
974,2,False,False,2,True,1
975,2,False,False,2,True,1
976,2,False,False,2,True,1
977,2,False,False,2,True,1
978,2,False,False,2,True,1
979,2,False,False,2,True,1
980,2,False,False,2,True,1
981,2,False,False,2,True,1
982,2,False,False,2,True,1
983,2,False,False,2,True,1
984,2,False,False,2,True,1
985,2,False,False,2,True,1
986,2,False,False,2,True,1
987,2,False,False,2,True,1
988,2,False,False,2,True,1
989,2,False,False,2,True,1
990,2,False,False,2,True,1
991,2,False,False,2,True,1
992,2,False,False,2,True,1
993,2,False,False,2,True,1
